"PERIODO","FECHA","ZONA","DIRECCION_EXACTA","CLASE_ACCIDENTE","SEGUNDO_OBJETO","TIPO_AVERIAS","CANTIDAD_HERIDOS","CANTIDAD_FALLECIDOS","LATITUD","LONGITUD","INTERSECCI_N"
"2,020","2020 Jul 03 12:00:00 AM","URBANA","CALLE-11-CARRERA-10","CHOQUE","VEHICULO","0","1","0","3.9022757","-76.2968728","POINT (-76.2968728 3.9022757)"
"2,020","2020 Jul 05 12:00:00 AM","URBANA","CARRERA-9-CALLES-6","CHOQUE","0-DISPONIBLE","1","0","0","3.8977771","-76.2974962","POINT (-76.2974962 3.8977771)"
"2,020","2020 Jul 05 12:00:00 AM","URBANA","CARRERA-15-CALLE18","CHOQUE","0-DISPONIBLE","0","0","0","3.9100131","-76.2986576","POINT (-76.2986576 3.9100131)"
"2,020","2020 Jul 05 12:00:00 AM","URBANA","CARRERA-13-CALLE-13","CHOQUE","VEHICULO","0","1","0","3.9049248","-76.2987056","POINT (-76.2987056 3.9049248)"
"2,020","2020 Jul 08 12:00:00 AM","URBANA","CALLE-16-CARRERA-8","CHOQUE","0-DISPONIBLE","1","0","0","3.9057366","-76.2933822","POINT (-76.2933822 3.9057366)"
"2,020","2020 Jul 09 12:00:00 AM","URBANA","CARRERA-15-CALLE-5","CHOQUE","VEHICULO","0","1","0","3.8987145","-76.3029713","POINT (-76.3029713 3.8987145)"
"2,020","2020 Jul 09 12:00:00 AM","URBANA","CALLE-12-CARRERA-10","CHOQUE","VEHICULO","0","1","0","3.9030728","-76.2965907","POINT (-76.2965907 3.9030728)"
"2,020","2020 Jul 12 12:00:00 AM","URBANA","CALLE-4-CALLE-7","CHOQUE","VEHICULO","0","1","0","3.9010151","-76.290993","POINT (-76.290993 3.9010151)"
"2,020","2020 Jul 13 12:00:00 AM","URBANA","CARRERA-16-CALLE-27","CHOQUE","VEHICULO","0","1","0","3.9166621","-76.2974734","POINT (-76.2974734 3.9166621)"
"2,020","2020 Jul 13 12:00:00 AM","URBANA","CALLE-9-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.9013208","-76.2991403","POINT (-76.2991403 3.9013208)"
"2,020","2020 Jul 14 12:00:00 AM","URBANA","CALLE-9-CARRERA-7","CHOQUE","VEHICULO","0","1","0","3.8995964","-76.2945655","POINT (-76.2945655 3.8995964)"
"2,020","2020 Jul 16 12:00:00 AM","URBANA","CARRERA-9-CALLE-14","CHOQUE","0-DISPONIBLE","1","0","0","3.9045556","-76.2947038","POINT (-76.2947038 3.9045556)"
"2,020","2020 Jul 16 12:00:00 AM","URBANA","CARRERA-9-CALLE-1","CHOQUE","VEHICULO","1","0","0","3.8942795","-76.2985091","POINT (-76.2985091 3.8942795)"
"2,020","2020 Jul 16 12:00:00 AM","URBANA","CARRERA-16-CALLE-41","CHOQUE","0-DISPONIBLE","1","0","0","3.9267803","-76.2928028","POINT (-76.2928028 3.9267803)"
"2,020","2020 Jul 21 12:00:00 AM","URBANA","CALLE-15-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.9064157","-76.2970652","POINT (-76.2970652 3.9064157)"
"2,020","2020 Jul 25 12:00:00 AM","RURAL","PARQUEADERO-BIZERTA","CHOQUE","0-DISPONIBLE","1","0","0","3.8906484","-76.3211498","POINT (-76.3211498 3.8906484)"
"2,020","2020 Jul 26 12:00:00 AM","URBANA","CALLE-13-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.9044578","-76.297642","POINT (-76.297642 3.9044578)"
"2,020","2020 Jul 27 12:00:00 AM","URBANA","CALLE-1-CARRERA-14","CHOQUE","VEHICULO","1","0","0","3.8949465","-76.3031309","POINT (-76.3031309 3.8949465)"
"2,020","2020 Jul 28 12:00:00 AM","URBANA","CALLE-7-CARRERA-4","CHOQUE","VEHICULO","0","1","0","3.8970897","-76.2929844","POINT (-76.2929844 3.8970897)"
"2,020","2020 Jul 30 12:00:00 AM","URBANA","CALLE-9SUR-CARRERA-13B-SUR","CHOQUE","VEHICULO","0","1","0","3.8869066","-76.3038227","POINT (-76.3038227 3.8869066)"
"2,020","2020 Aug 01 12:00:00 AM","URBANA","CARRERA-7--CALLE-11","CHOQUE","VEHICULO","0","1","0","3.9010395","-76.2938194","POINT (-76.2938194 3.9010395)"
"2,020","2020 Aug 05 12:00:00 AM","URBANA","CALLE-2-CARRERA-16","CHOQUE","0-DISPONIBLE","1","0","0","3.8963351","-76.3047764","POINT (-76.3047764 3.8963351)"
"2,020","2020 Aug 06 12:00:00 AM","URBANA","CALLE-13-CARRERA-16","CHOQUE","VEHICULO","1","0","0","3.9060925","-76.3012732","POINT (-76.3012732 3.9060925)"
"2,020","2020 Aug 07 12:00:00 AM","RURAL","CARRERA-12SUR-SECTOR-QUEBRADA-SECA","ATROPELLO","NA","0","1","0","3.87328","-76.297042","POINT (-76.297042 3.87328)"
"2,020","2020 Aug 08 12:00:00 AM","URBANA","CARRERA-9-SUR-CALLE-14","CHOQUE","0-DISPONIBLE","1","0","0","3.88696","-76.296326","POINT (-76.296326 3.88696)"
"2,020","2020 Aug 09 12:00:00 AM","URBANA","CALLE-2-CARRERA-3","VOLCAMIENTO","NA","0","1","0","3.8934682","-76.2935497","POINT (-76.2935497 3.8934682)"
"2,020","2020 Aug 11 12:00:00 AM","URBANA","CALLE-22-CARRERA-14","CHOQUE","VEHICULO","0","1","0","3.91241","-76.2963235","POINT (-76.2963235 3.91241)"
"2,020","2020 Aug 13 12:00:00 AM","URBANA","CARRERA-10-CALLE-5","CHOQUE","VEHICULO","0","1","0","3.8971881","-76.2985922","POINT (-76.2985922 3.8971881)"
"2,020","2020 Aug 14 12:00:00 AM","URBANA","CARRERA-8-CALLE-16","CHOQUE","VEHICULO","1","0","0","3.9057366","-76.2933822","POINT (-76.2933822 3.9057366)"
"2,021","2021 Jan 02 12:00:00 AM","URBANA","CARRERA-10-CALLE-17","CHOQUE","VEHICULO","1","0","0","3.9075234","-76.2949866","POINT (-76.2949866 3.9075234)"
"2,021","2021 Jan 09 12:00:00 AM","URBANA","CALLE-15-CARRERA-11","CHOQUE","VEHICULO","0","1","0","3.9061648","-76.2962973","POINT (-76.2962973 3.9061648)"
"2,021","2021 Jan 13 12:00:00 AM","URBANA","CARRERA-10-CALLE-15","CHOQUE","VEHICULO","0","1","0","3.9059164","-76.2956046","POINT (-76.2956046 3.9059164)"
"2,021","2021 Jan 15 12:00:00 AM","URBANA","CARRERA-15-CALLE-16","CHOQUE","VEHICULO","0","1","0","3.9084789","-76.2993152","POINT (-76.2993152 3.9084789)"
"2,021","2021 Jan 16 12:00:00 AM","URBANA","CARRERA-10-CALLE-13","CHOQUE","VEHICULO","0","1","0","3.9038503","-76.2963225","POINT (-76.2963225 3.9038503)"
"2,021","2021 Jan 16 12:00:00 AM","URBANA","CALLE-8-CARRERA-4","CHOQUE","VEHICULO","0","1","0","3.8977987","-76.2926902","POINT (-76.2926902 3.8977987)"
"2,021","2021 Jan 16 12:00:00 AM","URBANA","CALLE-20-CARRERA-8","CHOQUE","0-DISPONIBLE","1","0","0","3.9089487","-76.2920452","POINT (-76.2920452 3.9089487)"
"2,021","2021 Jan 17 12:00:00 AM","URBANA","CALLE-24-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.9130875","-76.294467","POINT (-76.294467 3.9130875)"
"2,021","2021 Jan 18 12:00:00 AM","URBANA","CALLE-13-CARRERA-16","CHOQUE","VEHICULO","1","0","0","3.9060925","-76.3012732","POINT (-76.3012732 3.9060925)"
"2,021","2021 Jan 19 12:00:00 AM","URBANA","CARRERA-11-CALLE-8","CHOQUE","VEHICULO","1","0","0","3.9001156","-76.2985593","POINT (-76.2985593 3.9001156)"
"2,021","2021 Jan 21 12:00:00 AM","URBANA","CALLE-16-CARRERA-18","CHOQUE","VEHICULO","1","0","0","3.916878","-76.2971463","POINT (-76.2971463 3.916878)"
"2,021","2021 Jan 22 12:00:00 AM","URBANA","CALLE-6-CARRERA-5","CHOQUE","VEHICULO","0","1","0","3.8947185","-76.2891418","POINT (-76.2891418 3.8947185)"
"2,021","2021 Jan 23 12:00:00 AM","URBANA","CARRERA-12-CALLE-30A","CHOQUE","0-DISPONIBLE","1","0","0","3.9179396","-76.2926597","POINT (-76.2926597 3.9179396)"
"2,021","2021 Jan 23 12:00:00 AM","URBANA","CALLE-8-CARRERA-17","CHOQUE","VEHICULO","1","0","0","3.9020067","-76.3037645","POINT (-76.3037645 3.9020067)"
"2,021","2021 Jan 24 12:00:00 AM","URBANA","CARRERA-12-CALLE-6","CHOQUE","VEHICULO","0","1","0","3.8987171","-76.3000321","POINT (-76.3000321 3.8987171)"
"2,021","2021 Jan 26 12:00:00 AM","URBANA","CARRERA-14-CALLE-8","CHOQUE","VEHICULO","1","0","0","3.9010521","-76.3011677","POINT (-76.3011677 3.9010521)"
"2,021","2021 Jan 27 12:00:00 AM","URBANA","CARRERA-10-CALLLE-23","CHOQUE","VEHICULO","0","1","0","3.9120858","-76.2931526","POINT (-76.2931526 3.9120858)"
"2,021","2021 Jan 28 12:00:00 AM","URBANA","CALLE-11-CARRERA-13","CHOQUE","0-DISPONIBLE","1","0","0","3.9032924","-76.2993459","POINT (-76.2993459 3.9032924)"
"2,021","2021 Jan 30 12:00:00 AM","URBANA","CARRERA-5-CALLE-16","CHOQUE","VEHICULO","0","1","0","3.9047419","-76.2909916","POINT (-76.2909916 3.9047419)"
"2,021","2021 Jan 30 12:00:00 AM","URBANA","CALLE-11-CARRERA-5","CHOQUE","VEHICULO","0","1","0","3.8988024","-76.2887873","POINT (-76.2887873 3.8988024)"
"2,021","2021 Feb 01 12:00:00 AM","URBANA","CARRERA-13-CALLE-20","CHOQUE","VEHICULO","0","0","0","3.9108365","-76.2962873","POINT (-76.2962873 3.9108365)"
"2,021","2021 Feb 04 12:00:00 AM","URBANA","CARRERA-12-CALLE-31C","CHOQUE","VEHICULO","0","0","0","3.9204256","-76.2912448","POINT (-76.2912448 3.9204256)"
"2,021","2021 Feb 06 12:00:00 AM","URBANA","CARRERA-16-CALLE-6","CHOQUE","VEHICULO","0","0","0","3.8999041","-76.3035328","POINT (-76.3035328 3.8999041)"
"2,021","2021 Feb 07 12:00:00 AM","URBANA","CARRERA-11-CALLE-4","CHOQUE","VEHICULO","0","0","0","3.8968123","-76.2996746","POINT (-76.2996746 3.8968123)"
"2,021","2021 Feb 09 12:00:00 AM","URBANA","CARRERA-12-SALIDA-SUR-MIRAVALLE","CHOQUE","VEHICULO","0","0","0","3.872321","-76.296947","POINT (-76.296947 3.872321)"
"2,021","2021 Feb 11 12:00:00 AM","URBANA","CARRERA-7-CALLE-12","CHOQUE","VEHICULO","0","1","0","3.9017839","-76.2934046","POINT (-76.2934046 3.9017839)"
"2,021","2021 Feb 13 12:00:00 AM","URBANA","CALLE-14-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.905465","-76.297368","POINT (-76.297368 3.905465)"
"2,021","2021 Feb 15 12:00:00 AM","URBANA","CALLE-11-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.9032924","-76.2993459","POINT (-76.2993459 3.9032924)"
"2,021","2021 Feb 16 12:00:00 AM","URBANA","CALLE-7-CARRERA-1","CHOQUE","VEHICULO","0","1","0","3.8961376","-76.2907721","POINT (-76.2907721 3.8961376)"
"2,021","2021 Feb 21 12:00:00 AM","URBANA","CARRERA-19-CALLE-8","CHOQUE","VEHICULO","1","0","0","3.9027043","-76.3055363","POINT (-76.3055363 3.9027043)"
"2,021","2021 Feb 26 12:00:00 AM","URBANA","CARRERA-12-CALLE-11","CHOQUE","0-DISPONIBLE","1","0","0","3.9028386","-76.2983082","POINT (-76.2983082 3.9028386)"
"2,021","2021 Feb 27 12:00:00 AM","URBANA","CALLE-6-CARRERA-11","CHOQUE","VEHICULO","1","0","0","3.8983928","-76.2991899","POINT (-76.2991899 3.8983928)"
"2,021","2021 Feb 28 12:00:00 AM","URBANA","CALLE-19-CARRERA-13","CHOQUE","VEHICULO","1","0","0","3.9100202","-76.2966009","POINT (-76.2966009 3.9100202)"
"2,021","2021 Feb 28 12:00:00 AM","URBANA","CALLE-4-CARRERA-3E","CHOQUE","VEHICULO","1","0","0","3.8926971","-76.2911421","POINT (-76.2911421 3.8926971)"
"2,021","2021 Mar 01 12:00:00 AM","URBANA","CARRERA-13-CALLE-5","CHOQUE","VEHICULO","0","1","0","3.898103","-76.3011786","POINT (-76.3011786 3.898103)"
"2,021","2021 Mar 01 12:00:00 AM","URBANA","CARRERA-14-CALLE-12","ATROPELLO","NA","0","1","0","3.90445","-76.3000322","POINT (-76.3000322 3.90445)"
"2,021","2021 Mar 02 12:00:00 AM","URBANA","CARRERA-8-CALLE-30","CHOQUE","VEHICULO","0","1","0","3.9156597","-76.2885572","POINT (-76.2885572 3.9156597)"
"2,021","2021 Mar 05 12:00:00 AM","URBANA","CARRERA-1-CALLE-6","CHOQUE","VEHICULO","1","0","0","3.8954051","-76.2909992","POINT (-76.2909992 3.8954051)"
"2,021","2021 Mar 07 12:00:00 AM","URBANA","CARRERA-9-CALLE-14","CHOQUE","VEHICULO","1","0","0","3.9045556","-76.2947038","POINT (-76.2947038 3.9045556)"
"2,021","2021 Mar 09 12:00:00 AM","URBANA","CARRERA-12-CALLE-4-SUR","CHOQUE","VEHICULO","0","1","0","3.8916954","-76.2922233","POINT (-76.2922233 3.8916954)"
"2,021","2021 Mar 02 12:00:00 AM","URBANA","CALLE-15-CARERRA-17","CHOQUE","VEHICULO","0","1","0","3.9081576","-76.3014794","POINT (-76.3014794 3.9081576)"
"2,021","2021 Mar 08 12:00:00 AM","URBANA","CALLE-31-CARRERA-14","CHOQUE","VEHICULO","0","0","0","3.9191066","-76.2941625","POINT (-76.2941625 3.9191066)"
"2,021","2021 Mar 08 12:00:00 AM","URBANA","CARRERA-9-CALLE-16","CHOQUE","VEHICULO","1","0","0","3.9060475","-76.294093","POINT (-76.294093 3.9060475)"
"2,021","2021 Mar 08 12:00:00 AM","URBANA","CARRERA-16-CALLE-6SUR","CHOQUE","VEHICULO","1","0","0","3.8895664","-76.3070168","POINT (-76.3070168 3.8895664)"
"2,021","2021 Mar 10 12:00:00 AM","URBANA","CALLE-7-CARRERA-9","OTRO","NA","1","0","0","3.8986738","-76.2971495","POINT (-76.2971495 3.8986738)"
"2,021","2021 Mar 12 12:00:00 AM","URBANA","CALLE-6-CARRERA-9","CHOQUE","VEHICULO","0","1","0","3.8977771","-76.2974962","POINT (-76.2974962 3.8977771)"
"2,021","2021 Mar 14 12:00:00 AM","URBANA","CARRERA-4-CALLE-15","CHOQUE","VEHICULO","0","1","0","3.8868697","-76.2928123","POINT (-76.2928123 3.8868697)"
"2,021","2021 Mar 16 12:00:00 AM","URBANA","CARRERA-20-CALLE-2","CHOQUE","VEHICULO","1","0","0","3.8997508","-76.291355","POINT (-76.291355 3.8997508)"
"2,021","2021 Mar 17 12:00:00 AM","URBANA","CARRERA-7-CALLE-13A","CHOQUE","VEHICULO","0","1","0","3.9031239","-76.292803","POINT (-76.292803 3.9031239)"
"2,021","2021 Mar 17 12:00:00 AM","URBANA","CALLE-4-CARRERA-23","CHOQUE","VEHICULO","0","1","0","3.8997402","-76.3107125","POINT (-76.3107125 3.8997402)"
"2,021","2021 Mar 21 12:00:00 AM","URBANA","CARRERA-8-CALLE-13","CHOQUE","VEHICULO","0","1","0","3.9030346","-76.2943778","POINT (-76.2943778 3.9030346)"
"2,021","2021 Mar 21 12:00:00 AM","URBANA","CALLE-31B-CARRERA-15B","ATROPELLO","NA","0","1","0","3.9201079","-76.2913384","POINT (-76.2913384 3.9201079)"
"2,021","2021 Mar 26 12:00:00 AM","URBANA","CALLE-9-CARRERA-17","CHOQUE","VEHICULO","0","1","0","3.9028711","-76.3034522","POINT (-76.3034522 3.9028711)"
"2,021","2021 Mar 28 12:00:00 AM","URBANA","CARRERA-14-CALLE-9","CHOQUE","VEHICULO","1","0","0","3.9019482","-76.3008736","POINT (-76.3008736 3.9019482)"
"2,021","2021 Mar 30 12:00:00 AM","URBANA","CALLE-31-CARRERA-11","CHOQUE","VEHICULO","0","1","0","3.9181819","-76.2915468","POINT (-76.2915468 3.9181819)"
"2,021","2021 Mar 30 12:00:00 AM","URBANA","CALLE-4-CARRERA-3E","CHOQUE","VEHICULO","0","1","0","3.8926971","-76.2911421","POINT (-76.2911421 3.8926971)"
"2,021","2021 Mar 31 12:00:00 AM","URBANA","CARRERA-19-CALLE-4","CHOQUE","VEHICULO","1","0","0","3.8986127","-76.3069452","POINT (-76.3069452 3.8986127)"
"2,021","2021 Mar 31 12:00:00 AM","URBANA","CARRERA-1-CALLE-10","CHOQUE","VEHICULO","0","1","0","3.8984833","-76.290097","POINT (-76.290097 3.8984833)"
"2,021","2021 Apr 04 12:00:00 AM","URBANA","CALLE-5-CARRERA-10","CHOQUE","VEHICULO","1","0","0","3.8971881","-76.2985922","POINT (-76.2985922 3.8971881)"
"2,021","2021 Apr 07 12:00:00 AM","URBANA","CARRERA-16-CALLE-28","CHOQUE","VEHICULO","0","1","0","3.9174143","-76.2972917","POINT (-76.2972917 3.9174143)"
"2,021","2021 Apr 10 12:00:00 AM","URBANA","CARRERA-9-CALLE-10-SUR","CHOQUE","VEHICULO","1","0","0","3.8883738","-76.2968452","POINT (-76.2968452 3.8883738)"
"2,021","2021 Apr 11 12:00:00 AM","URBANA","CALLE-4-CARRERAS-11","CHOQUE","VEHICULO","1","0","0","3.8968123","-76.2996746","POINT (-76.2996746 3.8968123)"
"2,021","2021 Apr 13 12:00:00 AM","URBANA","CALLE-1-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.8947493","-76.3022391","POINT (-76.3022391 3.8947493)"
"2,021","2021 Apr 15 12:00:00 AM","URBANA","CARRERA-18-CALLE-7","CHOQUE","0-DISPONIBLE","1","0","0","3.9014329","-76.3049961","POINT (-76.3049961 3.9014329)"
"2,021","2021 Apr 16 12:00:00 AM","URBANA","CARRERA-18-CALLE-11","CHOQUE","VEHICULO","0","1","0","3.9049962","-76.3036329","POINT (-76.3036329 3.9049962)"
"2,021","2021 Apr 16 12:00:00 AM","URBANA","CARRERA-3E-CALLE-4A","CHOQUE","VEHICULO","0","1","0","3.8933134","-76.2906111","POINT (-76.2906111 3.8933134)"
"2,021","2021 Apr 18 12:00:00 AM","NACIONAL","VIA-BUGA-0GALES-CRUCERO-DE-0GALES","CHOQUE","0-DISPONIBLE","0","1","0","3.9377089","-76.2800309","POINT (-76.2800309 3.9377089)"
"2,021","2021 Apr 20 12:00:00 AM","URBANA","CARRERA-11-CALLE-4","CHOQUE","VEHICULO","0","1","0","3.8968123","-76.2996746","POINT (-76.2996746 3.8968123)"
"2,021","2021 Apr 21 12:00:00 AM","URBANA","EMPRESA-FINCA","CHOQUE","VEHICULO","1","0","0","3.9102137","-76.3025889","POINT (-76.3025889 3.9102137)"
"2,021","2021 Apr 22 12:00:00 AM","URBANA","CARRERA-14-CALLE-25","CHOQUE","VEHICULO","0","1","0","3.9139919","-76.2956134","POINT (-76.2956134 3.9139919)"
"2,021","2021 Apr 23 12:00:00 AM","URBANA","CARRERA-9-CALLE-9","CHOQUE","VEHICULO","1","0","0","3.9003669","-76.2965099","POINT (-76.2965099 3.9003669)"
"2,021","2021 Apr 24 12:00:00 AM","URBANA","CARRERA-18-CALLE-17","CHOQUE","0-DISPONIBLE","1","0","0","3.9102668","-76.3014058","POINT (-76.3014058 3.9102668)"
"2,021","2021 Apr 25 12:00:00 AM","URBANA","CARRERA-9-CALLE22","CHOQUE","0-DISPONIBLE","0","1","0","3.9108465","-76.2920851","POINT (-76.2920851 3.9108465)"
"2,021","2021 Apr 26 12:00:00 AM","URBANA","CARRERA-18-CALLE-16","CHOQUE","VEHICULO","0","1","0","3.916878","-76.2971463","POINT (-76.2971463 3.916878)"
"2,021","2021 Apr 29 12:00:00 AM","URBANA","CARRERA-1-CALLE-8","ATROPELLO","NA","0","1","0","3.8969606","-76.2905613","POINT (-76.2905613 3.8969606)"
"2,021","2021 Apr 30 12:00:00 AM","URBANA","CARRERA-15-CALLE-2SUR","CHOQUE","VEHICULO","1","0","0","3.89148","-76.3050844","POINT (-76.3050844 3.89148)"
"2,021","2021 May 03 12:00:00 AM","URBANA","CARRERA-16-CALLE-31","CHOQUE","VEHICULO","0","1","0","3.9198889","-76.2963354","POINT (-76.2963354 3.9198889)"
"2,021","2021 May 03 12:00:00 AM","URBANA","CALLE-6-CARRERA-10","CHOQUE","VEHICULO","0","1","0","3.8980732","-76.2983286","POINT (-76.2983286 3.8980732)"
"2,021","2021 May 05 12:00:00 AM","URBANA","CARRERA-12-CALLE-1","CHOQUE","0-DISPONIBLE","1","0","0","3.8945967","-76.3014076","POINT (-76.3014076 3.8945967)"
"2,021","2021 May 09 12:00:00 AM","URBANA","CARRERA-15-CALLE-7","CHOQUE","VEHICULO","1","0","0","3.9004344","-76.3023347","POINT (-76.3023347 3.9004344)"
"2,021","2021 May 10 12:00:00 AM","URBANA","CALLE-1-CARRERA-16","CHOQUE","VEHICULO","1","0","0","3.8954828","-76.3050485","POINT (-76.3050485 3.8954828)"
"2,021","2021 May 11 12:00:00 AM","URBANA","CALLE-8-SUR-CARRERA-9SUR","CHOQUE","VEHICULO","1","0","0","3.8885354","-76.3018516","POINT (-76.3018516 3.8885354)"
"2,021","2021 May 17 12:00:00 AM","URBANA","CARRERA-9-CALLE-7","CHOQUE","VEHICULO","0","1","0","3.8986738","-76.2971495","POINT (-76.2971495 3.8986738)"
"2,021","2021 May 17 12:00:00 AM","URBANA","CALLE-22-CARRERA-15","CHOQUE","VEHICULO","0","1","0","3.9128772","-76.2974639","POINT (-76.2974639 3.9128772)"
"2,021","2021 May 19 12:00:00 AM","URBANA","CALLE-8-CARRERA-17","CHOQUE","VEHICULO","1","0","0","3.9020067","-76.3037645","POINT (-76.3037645 3.9020067)"
"2,021","2021 May 22 12:00:00 AM","URBANA","CALLE-3SUR-CARRERA-6","CHOQUE","VEHICULO","1","0","0","3.8910385","-76.2939755","POINT (-76.2939755 3.8910385)"
"2,021","2021 May 22 12:00:00 AM","URBANA","CALLE-3-CARRERA-15","CHOQUE","VEHICULO","1","0","0","3.896879","-76.3035723","POINT (-76.3035723 3.896879)"
"2,021","2021 May 24 12:00:00 AM","URBANA","CALLE-5-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.898103","-76.3011786","POINT (-76.3011786 3.898103)"
"2,021","2021 May 26 12:00:00 AM","URBANA","CARRERA-12-CALLE-20SUR","CHOQUE","VEHICULO","1","0","0","3.9864436","-76.23379","POINT (-76.23379 3.9864436)"
"2,021","2021 Jun 01 12:00:00 AM","URBANA","CARRERA-9-CALLE-5SUR","CHOQUE","VEHICULO","0","1","0","3.8908694","-76.2981064","POINT (-76.2981064 3.8908694)"
"2,021","2021 Jun 06 12:00:00 AM","URBANA","CARRERA-6-CALLE-4SUR","CHOQUE","VEHICULO","1","0","0","3.8906407","-76.2941576","POINT (-76.2941576 3.8906407)"
"2,021","2021 Jun 06 12:00:00 AM","URBANA","CALLE-1-CARRERA-10A","VOLCAMIENTO","NA","0","1","0","3.8947008","-76.2997618","POINT (-76.2997618 3.8947008)"
"2,021","2021 Jun 07 12:00:00 AM","URBANA","CARRERA-13C-CALLE-3","ATROPELLO","NA","0","1","0","3.8913388","-76.3039147","POINT (-76.3039147 3.8913388)"
"2,021","2021 Jun 10 12:00:00 AM","URBANA","CALLE-6-CARRERA-12","CHOQUE","VEHICULO","1","0","0","3.8987171","-76.3000321","POINT (-76.3000321 3.8987171)"
"2,021","2021 Jun 11 12:00:00 AM","URBANA","CALLE-1-CARRERA-11","CHOQUE","VEHICULO","0","1","0","3.8945751","-76.3001957","POINT (-76.3001957 3.8945751)"
"2,021","2021 Jun 12 12:00:00 AM","URBANA","CARRERA-9-CALLE-8","CHOQUE","VEHICULO","0","1","0","3.8994625","-76.2968451","POINT (-76.2968451 3.8994625)"
"2,021","2021 Jun 12 12:00:00 AM","URBANA","CARRERA-9-CALLE-18","CHOQUE","VEHICULO","0","1","0","3.9077377","-76.2933869","POINT (-76.2933869 3.9077377)"
"2,021","2021 Jun 12 12:00:00 AM","URBANA","CALLE-10-CARRERA-3","CHOQUE","VEHICULO","0","1","0","3.8989985","-76.2912841","POINT (-76.2912841 3.8989985)"
"2,021","2021 Jun 15 12:00:00 AM","URBANA","CALLE-22-CARRERA-22","CHOQUE","VEHICULO","1","0","0","3.9147549","-76.291174","POINT (-76.291174 3.9147549)"
"2,021","2021 Jun 16 12:00:00 AM","RURAL","VIA-BUGA-MEDIA-CA0A-ESTACION-BIZERTA","CHOQUE","VEHICULO","1","0","0","3.891669","-76.318644","POINT (-76.318644 3.891669)"
"2,021","2021 Jun 17 12:00:00 AM","URBANA","CALLE-1-CARRERAS-13","CHOQUE","VEHICULO","0","1","0","3.8947493","-76.3022391","POINT (-76.3022391 3.8947493)"
"2,021","2021 Jun 17 12:00:00 AM","URBANA","CARRERA-12-CALLE-21","CHOQUE","VEHICULO","0","1","0","3.9113738","-76.2951525","POINT (-76.2951525 3.9113738)"
"2,021","2021 Jun 18 12:00:00 AM","URBANA","CARRERA-9-CALLE-7","CHOQUE","VEHICULO","0","1","0","3.8986738","-76.2971495","POINT (-76.2971495 3.8986738)"
"2,021","2021 Jun 19 12:00:00 AM","URBANA","CARRERA-14-CALLE-17","CHOQUE","VEHICULO","1","0","0","3.9087222","-76.297844","POINT (-76.297844 3.9087222)"
"2,021","2021 Jun 20 12:00:00 AM","URBANA","CALLE-21-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.9113738","-76.2951525","POINT (-76.2951525 3.9113738)"
"2,021","2021 Jun 21 12:00:00 AM","URBANA","CARRERA-15-CALLE-18","CHOQUE","VEHICULO","0","1","0","3.9100131","-76.2986576","POINT (-76.2986576 3.9100131)"
"2,021","2021 Jun 24 12:00:00 AM","URBANA","CALLE-8-CARRERAS-23","CHOQUE","VEHICULO","1","0","0","3.9038538","-76.2885992","POINT (-76.2885992 3.9038538)"
"2,021","2021 Jun 25 12:00:00 AM","URBANA","CARRERA-9-CALLE-5SUR","CHOQUE","VEHICULO","1","0","0","3.8908694","-76.2981064","POINT (-76.2981064 3.8908694)"
"2,021","2021 Jun 26 12:00:00 AM","URBANA","CARRERA-12-CALLE-20SUR","CHOQUE","VEHICULO","1","0","0","3.9864436","-76.23379","POINT (-76.23379 3.9864436)"
"2,021","2021 Jun 27 12:00:00 AM","URBANA","CARRERA-10A-CALLE-1","CHOQUE","VEHICULO","1","0","0","3.8947008","-76.2997618","POINT (-76.2997618 3.8947008)"
"2,021","2021 Jun 29 12:00:00 AM","URBANA","ESTACION-DE-SERVICIO-TERPEL-LECHUGAS","CHOQUE","0-DISPONIBLE","1","0","0","3.926374","-76.286375","POINT (-76.286375 3.926374)"
"2,021","2021 Jun 30 12:00:00 AM","URBANA","CALLE-16-CARRERA-13","CHOQUE","VEHICULO","0","1","0","3.9075183","-76.2975853","POINT (-76.2975853 3.9075183)"
"2,021","2021 Jul 02 12:00:00 AM","URBANA","CALLE-4-CARRERA-2","CHOQUE","VEHICULO","1","0","0","3.8933896","-76.29247","POINT (-76.29247 3.8933896)"
"2,021","2021 Jul 05 12:00:00 AM","RURAL","VIA-BUGA--LA-MAGDALENA-KM","CHOQUE","0-DISPONIBLE","0","0","0","3.890301","-76.224689","POINT (-76.224689 3.890301)"
"2,021","2021 Jul 06 12:00:00 AM","URBANA","CALLE-5-CARRERA-12","CHOQUE","VEHICULO","0","1","0","3.8978083","-76.3003458","POINT (-76.3003458 3.8978083)"
